age,income,employment_length,loan_amount,loan_interest_rate,loan_income_ratio,credit_history_length,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,payment_default_on_file_N,payment_default_on_file_Y,max_allowed_loan
2.0682362939624523,0.17331941896062092,3.668366153925533,2.836650687758771,2.4944544882772246,2.189554715817747,2.0317982403118404,-0.8567274044869162,-0.038986055998696416,4.205788296430448,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,25000.0
2.0682362939624523,3.50848240927798,3.411891308978002,2.836650687758771,-1.214710781969134,-0.42793195654564525,2.7763699771160155,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,2.3283512949178684,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,25000.0
2.0682362939624523,1.598716770822409,1.1036177044502242,2.836650687758771,0.023873713246346243,0.5536255455906269,1.5354170824423903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,25000.0
2.0682362939624523,3.2805510992730427,0.5906680145551625,2.836650687758771,0.10293229804733442,-0.209808067182029,2.7763699771160155,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,25000.0
2.0682362939624523,2.16883010250059,-0.6917062101824918,2.746783402917872,0.37963734485079276,0.11737776686339507,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,24500.0
2.0682362939624523,4.164226763374224,-0.9481810551300226,2.656916118076973,-0.009067363754065354,-0.5369939012274532,2.2799888192465656,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,24000.0
2.0682362939624523,2.4538867683396806,-0.6917062101824918,2.656916118076973,0.37963734485079276,0.008315822181586947,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,24000.0
2.0682362939624523,3.0240001000178616,-0.9481810551300226,2.1177124090315798,1.3316344701626914,-0.42793195654564525,1.5354170824423903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,21000.0
2.0682362939624523,1.7412451037419543,-0.9481810551300226,2.1177124090315798,-1.214710781969134,0.11737776686339507,2.5281793981812903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,21000.0
2.0682362939624523,1.598716770822409,-0.17875652028743008,1.9379778393497822,1.7368097172677552,0.11737776686339507,2.2799888192465656,-0.8567274044869162,-0.038986055998696416,4.205788296430448,-1.0443449164850047,2.3283512949178684,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,-0.11162322421213396,2.129517084240348,1.9379778393497822,1.2723405315619498,1.8623688817723234,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,0.45849010746604707,1.3600925493977551,1.9379778393497822,2.6163364731787486,0.9898733243178591,2.0317982403118404,-0.8567274044869162,-0.038986055998696416,4.205788296430448,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,0.23044477479477465,-0.4352313652349609,1.9379778393497822,0.919871007657545,1.3170591583632836,2.5281793981812903,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,0.401478774298229,-0.4352313652349609,1.9379778393497822,0.37963734485079276,1.0989352689996672,2.2799888192465656,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,3.879170097535133,-0.4352313652349609,1.9379778393497822,0.3895196679509161,-0.6460558459092611,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,3.5941134316960426,-1.2046559000775534,1.9379778393497822,-1.5309451211730867,-0.6460558459092611,2.0317982403118404,-0.8567274044869162,-0.038986055998696416,4.205788296430448,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,1.8837734366614993,-0.4352313652349609,1.9379778393497822,1.1241056850600974,-0.10074612250022118,1.7836076613771152,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,1.305678518339824,3.668366153925533,1.9379778393497822,0.023873713246346243,0.2264397115452029,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,0.45849010746604707,0.07771832466010078,1.9379778393497822,0.8408124228565569,0.9898733243178591,1.5354170824423903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,0.97159210597641,4.437790688768126,1.9379778393497822,-0.2627136566572354,0.44456360090881913,2.5281793981812903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,20000.0
2.0682362939624523,0.9145807728085918,3.411891308978002,1.5785086999861868,1.5128103936649555,0.335501656227011,1.5354170824423903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,1.028603439144228,0.3341931696076316,1.5785086999861868,-1.214710781969134,0.2264397115452029,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,-0.11162322421213396,-0.6917062101824918,1.5785086999861868,-0.10130237935521853,1.6442449924087073,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,13.8561534019033,0.07771832466010078,1.5785086999861868,0.14575569814786932,-1.4094894586819173,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,2.225841435668408,-0.6917062101824918,1.5785086999861868,0.7617538380555687,-0.3188700118638371,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,18000.0
2.0682362939624523,0.45849010746604707,0.07771832466010078,1.5785086999861868,0.10293229804733442,0.7717494349542432,2.5281793981812903,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,0.4548413821433067,-0.17875652028743008,1.5785086999861868,0.6596364993542922,0.7717494349542432,1.5354170824423903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,2.3283512949178684,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,-0.39667989005122445,-0.4352313652349609,1.5785086999861868,-0.14083167175571232,2.189554715817747,2.2799888192465656,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,18000.0
2.0682362939624523,1.598716770822409,-0.17875652028743008,1.5111082363555126,-1.0500053969670755,-0.10074612250022118,2.7763699771160155,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,17625.0
2.0682362939624523,1.2831020304053682,-1.2046559000775534,1.5066148721134676,1.1833996236608384,-0.10074612250022118,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,17600.0
2.0682362939624523,0.3159617745465018,-1.2046559000775534,1.5066148721134676,-1.2904752590700812,0.7717494349542432,2.7763699771160155,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,17600.0
2.0682362939624523,0.4100589799399856,0.07771832466010078,1.398774130304389,-1.3365927668706574,0.6626874902724351,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,17000.0
2.0682362939624523,-0.27125495708202463,-0.4352313652349609,1.398774130304389,0.7617538380555687,1.3170591583632836,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,17000.0
2.0682362939624523,-0.11162322421213396,-1.2046559000775534,1.398774130304389,0.34010805245029896,1.3170591583632836,1.7836076613771152,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,17000.0
2.0682362939624523,0.17343344162695656,3.411891308978002,1.398774130304389,0.14575569814786932,0.880811379636051,1.5354170824423903,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,2.3283512949178684,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,17000.0
2.0682362939624523,-0.11162322421213396,3.411891308978002,1.3538404878839396,-0.92153519666547,1.3170591583632836,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,16750.0
2.0682362939624523,3.879170097535133,0.07771832466010078,1.2190395606225912,0.15234391354795213,-0.8641797352728773,1.7836076613771152,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,16000.0
2.0682362939624523,1.3136601049833185,0.07771832466010078,1.2190395606225912,-0.14083167175571232,-0.10074612250022118,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,16000.0
2.0682362939624523,0.0879164418752294,1.8730422392928168,1.2190395606225912,-0.22647847195678272,0.880811379636051,1.7836076613771152,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,16000.0
2.0682362939624523,-0.21219121592016507,-0.17875652028743008,1.1785992824441869,1.232811239161456,1.3170591583632836,2.2799888192465656,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15775.0
2.0682362939624523,0.3159617745465018,-1.2046559000775534,1.0393049909407936,-0.5723597804611059,0.44456360090881913,2.7763699771160155,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.11162322421213396,-0.6917062101824918,1.0393049909407936,-0.5723597804611059,0.9898733243178591,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.16863455737995206,1.1036177044502242,1.0393049909407936,-1.4848276133725102,1.0989352689996672,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,0.3729731077143199,0.07771832466010078,1.0393049909407936,0.5048134374523575,0.335501656227011,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.39667989005122445,-0.6917062101824918,1.0393049909407936,0.19187320594844592,1.535183047726899,2.2799888192465656,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,2.2040998476130627,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.11162322421213396,-0.6917062101824918,1.0393049909407936,0.8012831304560625,0.9898733243178591,2.0317982403118404,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,15000.0
2.0682362939624523,2.4538867683396806,0.8471428595026933,1.0393049909407936,-0.14083167175571232,-0.6460558459092611,1.7836076613771152,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.11162322421213396,-0.17875652028743008,1.0393049909407936,1.4106930549636796,0.9898733243178591,2.5281793981812903,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,15000.0
2.0682362939624523,1.3136601049833185,-0.6917062101824918,1.0393049909407936,-1.7318856908755982,-0.209808067182029,1.5354170824423903,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,2.3283512949178684,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,0.7435467733051375,-0.9481810551300226,1.0393049909407936,1.1801055159607974,0.11737776686339507,2.2799888192465656,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,15000.0
2.0682362939624523,-0.39667989005122445,0.3341931696076316,1.0393049909407936,2.0464558410716256,1.535183047726899,2.7763699771160155,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.11162322421213396,3.924840998873064,1.0393049909407936,0.9066945768573801,0.9898733243178591,1.7836076613771152,-0.8567274044869162,-0.038986055998696416,4.205788296430448,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,15000.0
2.0682362939624523,0.17331941896062092,-0.6917062101824918,1.0393049909407936,0.712342222554951,0.5536255455906269,1.2872265035076653,-0.8567274044869162,-0.038986055998696416,4.205788296430448,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,0.17343344162695656,0.07771832466010078,1.0393049909407936,1.1801055159607974,0.5536255455906269,2.2799888192465656,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,-2.39599762055415,2.39599762055415,15000.0
2.0682362939624523,-0.3111628902994973,-0.6917062101824918,1.0393049909407936,-0.018949686854189244,1.3170591583632836,2.2799888192465656,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.16863455737995206,2.8989416190829402,1.0393049909407936,-0.14083167175571232,1.0989352689996672,2.0317982403118404,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,1.028603439144228,-0.17875652028743008,1.0393049909407936,0.267637683049393,-0.10074612250022118,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,2.026301769581045,-1.2046559000775534,1.0393049909407936,0.919871007657545,-0.5369939012274532,2.7763699771160155,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,2.203436359221065,-0.453699954238894,-2.39599762055415,2.39599762055415,15000.0
2.0682362939624523,-0.026106224460406804,-0.4352313652349609,1.0393049909407936,-0.14083167175571232,0.880811379636051,2.7763699771160155,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,2.8876245940527556,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,15000.0
2.0682362939624523,-0.45369122321904254,3.155416464030471,0.9943713485203441,-0.2528313335571121,1.426121103045091,2.2799888192465656,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,-0.5144020601141598,-0.34630540343075156,2.088909980300354,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,14750.0
2.0682362939624523,-0.6247252227224969,2.129517084240348,0.9494377060998948,-0.92153519666547,1.8623688817723234,1.7836076613771152,1.167232418109571,-0.038986055998696416,-0.2377675549786288,-1.0443449164850047,-0.42948845484902426,1.9440046561595667,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,14500.0
2.0682362939624523,-0.1971402239638611,-1.2046559000775534,0.9314642491317149,0.34010805245029896,0.9898733243178591,1.5354170824423903,-0.8567274044869162,-0.038986055998696416,-0.2377675549786288,0.957538054923216,2.3283512949178684,-0.5144020601141598,-0.34630540343075156,-0.4787185706567473,-0.4538365702350076,-0.453699954238894,0.4173626849298448,-0.417362684929845,14400.0
